shop,title,price,old_price,discount,date_start,date_end,additional_info,img
rimi,"Pop. rankšluosčiai ZEWA KLASSIC, 2sl., 2rit.",1.19,2.39,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_679505_PCE_LT"
rimi,"Šaltai rūkyti šoninės kubeliai, a.r., 140 g",1.32,1.89,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_924668_PCE_LT"
rimi,"Lengvai gazuotas mineral. vanduo HERMIS, 1l",0.75,0.75,Įsidėk 2 už,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1359688_PCE_LT"
rimi,"Kečupas HEINZ, 460g",2.79,3.79,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_120821_PCE_LT"
rimi,"Krevečių traškučiai RIMI PLANET, 150 g",2.15,2.69,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813252_PCE_LT"
rimi,"Virtos MAŽYLIŲ dešrelės su jod.,druska,210g",2.23,3.19,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_959894_PCE_LT"
rimi,"Kosmetiniai vatos padeliai ALMEDA, 80 vnt.",0.79,0.89,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_812006_PCE_LT"
rimi,"Virtos VAIKŲ dešrelės BIOVELA, a.r., 230g",2.44,3.49,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_274959_PCE_LT"
rimi,"Ančių kepenėlių paštetas NOO.I r., 200 g",1.46,2.09,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_912559_PCE_LT"
rimi,"Sūrio gaminys PHILADELPHIA Light, 125 g",2.09,2.65,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_273050_PCE_LT"
rimi,"Prieskonių mišinys SANTA MARIA TACO, 28g",0.97,1.39,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_174894_PCE_LT"
rimi,"Ekologiškas sviestas AUGA, 82 % rieb, 180 g",2.35,2.95,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4000448_PCE_LT"
rimi,"Karštai rūkytas VALSTIEČIŲ kumpis, a.r., 105g",1.60,2.29,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_907314_PCE_LT"
rimi,"Ekol. jogurtas su van. DOBILAS, 6,5-9,0%,125g",0.87,1.09,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_299223_PCE_LT"
rimi,"Sūrio gaminys su žolelėmis PHILADELPHIA, 125g",2.09,2.65,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_273092_PCE_LT"
rimi,"Aguonos RIMI, 150g",0.95,1.19,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_810546_PCE_LT"
rimi,"Tortilijos viso gr. SANTA MARIA, 8 vnt, 320 g",2.15,3.09,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_128672_PCE_LT"
rimi,"Drėgnas tualetin. popierius ZEWA PURE, 42vnt.",1.79,3.59,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7146603_PCE_LT"
rimi,"Baterijos ENERGIZER POWER LR06 AA, 4 vnt.",2.45,4.09,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_430060_PCE_LT"
rimi,"Ispaniškos vytintos mėsos rinkinys,110g",3.19,3.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_809931_PCE_LT"
rimi,"NYKŠTUKŲ žolelių arbata ETNO, 22 pak., 33 g",1.61,2.69,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_147203_PCE_LT"
rimi,"Virtos GIMINIŲ dešrelės, a.r., 860g",5.59,7.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/M_4770118409892_LT"
rimi,"Pjaustyti morkų šiaudeliai FIT & EASY, 200 g",0.55,0.79,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4005350_PCE_LT"
rimi,"Švarcvaldo kumpis SELECTION, 100 g",1.99,2.49,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811459_PCE_LT"
rimi,"Drėgnos šluostės VILEDA, 5+1vnt",2.69,4.49,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7022711_PCE_LT"
rimi,"PROSCIUTTO virto kumpio, a.r., 70 g",1.99,2.85,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_975719_PCE_LT"
rimi,"Kviet., kukur. tortilijos RIMI PLANET, 320 g",1.59,1.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811275_PCE_LT"
rimi,"Krabų sk.lazdelės VIČI SNOW CRAB PREMIUM,250g",2.49,4.19,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_253033_PCE_LT"
rimi,"Ruginė sumuštinių duona TOSTE, 370 g",1.83,2.29,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_975750_PCE_LT"
rimi,"Sezamų sėklos RIMI, 200g",0.95,1.19,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_805846_PCE_LT"
rimi,"Duona skrudinimui TOSTE PROTEIN, 380 g",1.91,2.39,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_993122_PCE_LT"
rimi,"Gaz. vanduo AKVILĖ ŽAL. TAHITI CITRINA, 1,5l",0.49,0.75,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1367492_PCE_LT"
rimi,"Pomidorų PESTO pad., SELECTION BY RIMI, 130g",1.99,2.85,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_803254_PCE_LT"
rimi,"Saliamio rink. SELECT. BY RIMI SPIANATA, 70 g",1.83,2.29,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811333_PCE_LT"
rimi,"Tualet. popierius ZEWA DELUXE, 3 sl., 8 rit.",3.89,6.49,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_768328_PCE_LT"
rimi,"Alyvuogių aliejus RIMI EXTRA VIRGIN, 750ml",5.99,9.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_803240_PCE_LT"
rimi,"Šaltai rūkytas pjaustytas Saliamis RIMI, 100g",0.90,1.29,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_808321_PCE_LT"
rimi,"Virtos MAŽYLIŲ dešrelės su kalakut.,210g",2.37,3.39,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_960207_PCE_LT"
rimi,"Kedrinės pinijos ARIMEX, 50g",3.19,3.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_147077_PCE_LT"
rimi,"Vyt. dešra FUET, a. r., 160g",2.23,3.19,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_930037_PCE_LT"
rimi,"Arbata ETNO AKSOMINIS VAKARAS, 22 pak., 33 g",1.61,2.69,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_147201_PCE_LT"
rimi,"Jogurtas su vyšn. GRAIKIŠKA AMFORA, 3,1%,150g",1.27,1.59,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_927766_PCE_LT"
rimi,"Virtos kukurūzų burbuolės, 450 g, ICA",1.55,1.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_900264_PCE_LT"
rimi,"Bulvių traškučiai griet.svog., PRINGLES, 165g",2.19,2.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_127407_PCE_LT"
rimi,"Drėgnos servetėlės BAMBO NATURE, 80 vnt.",2.51,3.59,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7085843_PCE_LT"
rimi,"Pop. rank. RIMI AVOCADO, 3 sl. 200 lap.",1.74,3.49,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816255_PCE_LT"
rimi,Baterijos PANASONIC LR03EPS/8 (6+2),2.69,4.49,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7191794_PCE_LT"
rimi,"Speltų sumuštinių duona TOSTE, 360g",2.28,2.85,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_920536_PCE_LT"
rimi,"Kukurūzų traškučiai NACHO SANTA MARIA, 475 g",3.59,5.19,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_174873_PCE_LT"
rimi,"Malta kava PAULIG CLASSIC, 500 g",6.59,10.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_123656_PCE_LT"
rimi,"Karštai rūk.sūdyta nugarinė Kleboniška, A,1kg",13.29,18.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_291658_KGM_LT"
rimi,"Gazuotas gėrimas COCA COLA, 2l",1.79,2.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1353351_PCE_LT"
rimi,"Rauginti agurkai maišelyje, 500 g",1.74,2.49,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_286897_PCE_LT"
rimi,"Bazilikų Pesto padažas SELECTION BY RIMI,130g",1.59,2.29,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_803253_PCE_LT"
rimi,"Virta daktariška dešra PREMIUM, a.r., 600g",3.59,4.79,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_292052_PCE_LT"
rimi,"Raikytas pieniškas XXL batonas, 500 g",0.69,1.09,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_998793_PCE_LT"
rimi,"Pop. rankšluoščiai RIMI, 3 sl. 300 lap.",2.99,3.79,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816257_PCE_LT"
rimi,"Sl. bandelės su cinam. LIETUVOS KEPĖJAS, 320g",2.51,3.59,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_914287_PCE_LT"
rimi,Kosmet.servet. ZEWA EVERYDAY 2sl.100vnt,1.09,2.19,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_432310_PCE_LT"
rimi,"Vytinta BERNŲ dešra BIOVELA, a.r., 200g",4.59,6.59,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_268225_PCE_LT"
rimi,"Kempinėlės VILEDA RAINBOW, 10vnt.",1.71,2.85,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_438418_PCE_LT"
rimi,"Švelnusis padažas SANTA MARIA TACO, 230g",2.49,3.59,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_100006_PCE_LT"
rimi,"Varškės sūrelis su razinomis RYTAS, 8 %, 100g",0.89,1.09,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_232037_PCE_LT"
rimi,"Malta kava LAVAZZA ORO skardinėje, 250 g",5.99,9.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_113602_PCE_LT"
rimi,"Sardinės aliejuje RIMI, 90 g / 63 g",1.29,1.55,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815527_PCE_LT"
rimi,"Šald. pavasariškas darž. mišinys RIMI, 400 g",0.89,1.15,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_801516_PCE_LT"
rimi,"Jogurtas su mang. GRAIKIŠKA AMFORA, 3,1%,150g",1.27,1.59,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_981304_PCE_LT"
rimi,Kosm.servet. ZEWA SOFT&SENSIT. 4sl.80vnt,1.44,2.89,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7170535_PCE_LT"
rimi,"Arb. RAMUNĖLIŲ ŽIEDAI IR KMYNŲ VAISIAI, 24 g",1.31,2.19,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1002415_PCE_LT"
rimi,"Pop. rankšluosčiai GRITE WHITE RABBIT, 1 rit.",2.89,5.29,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7259022_PCE_LT"
rimi,"Švelnus žemės riešutų kremas ULDUKAS, 300 g",2.33,3.89,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_197350_PCE_LT"
rimi,"Gaz. stalo vanduo AKVILĖ RAUD. UOGŲ MIX, 1,5l",0.49,0.75,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1367490_PCE_LT"
rimi,"Lukštentos saulėgrąžų sėklos ARIMEX, 200g",1.35,1.69,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_147062_PCE_LT"
rimi,"Kosmet. servetėlės RIMI SMART, 2 sl. 100 lap.",0.49,0.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816094_PCE_LT"
rimi,"Prancūz. garstyčios SELECTION BY RIMI, 210g",2.05,2.59,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_806990_PCE_LT"
rimi,"Varškės sūris su kmyn. DVARO, 22% rieb., 1kg",15.99,18.25,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_252891_KGM_LT"
rimi,"Karštai rūkyta PANEVĖŽIO filė, a. r., 1 kg",7.69,10.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_905162_KGM_LT"
rimi,"Virta MAŽYLIŲ dešra NEMATEKAS, a.r., 300g",2.58,3.69,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_299226_PCE_LT"
rimi,"Bananų ir braškių gėrimas CIDO KIDS, 0,2 l",0.34,0.45,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_173583_PCE_LT"
rimi,"Jogurtas su fig. GRAIKIŠKA AMFORA, 3,1%, 150g",1.27,1.59,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_927767_PCE_LT"
rimi,"Ekol. žemės riešutų kremas I LOVE ECO, 350 g",2.99,4.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_805231_PCE_LT"
rimi,"Marin. agurkai RIMI, 3 - 6 cm, 670 g / 370 g",1.99,2.49,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_802445_PCE_LT"
rimi,"Rauginti kopūstai su morkomis RIMI, 500g",1.11,1.59,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816027_PCE_LT"
rimi,"Marinuoti agurkai RIMI, 670 g / 370 g",1.99,2.49,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_802434_PCE_LT"
rimi,"Makaronai BARILLA SPAGHETTI Nr. 5, 500 g",1.59,2.29,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_136916_PCE_LT"
rimi,"Sviestiniai rageliai LIETUVOS KEPĖJAS, 360 g",2.58,3.69,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_914276_PCE_LT"
rimi,"Prancūziška skrudinimo duona TOSTE, 500g",2.07,2.59,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_904949_PCE_LT"
rimi,"Malta kava LAVAZZA QUALITA ORO, 250 g",5.75,9.59,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_111032_PCE_LT"
rimi,"Vyt. dešra SALCHICHÓN SELECTION RIMI,a.r.,80g",1.99,2.49,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_809295_PCE_LT"
rimi,"Karštai rūk.kiaulienos šoninė RIMI SMART,200g",1.39,1.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811378_PCE_LT"
rimi,"Saldainiai RAUDONOJI AGUONA, 1kg",5.99,9.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_126760_KGM_LT"
rimi,"ROKIŠKIO NAMINIS pienas, 2,5 % rieb., 2 l",2.39,2.79,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_287699_PCE_LT"
rimi,"Virtos pien. SAMSONO dešrelės, a. r., 310 g",2.58,3.69,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_262615_PCE_LT"
rimi,"Švž.sūrio gam.PHILADELPHIA ORIGINAL,300g",3.39,4.29,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_973156_PCE_LT"
rimi,"Sausainiai MILKA CHOCO MINIS, 150 g",1.99,2.89,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_158077_PCE_LT"
rimi,"Kopūstai korėjietiškai, 400 g",1.18,1.69,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_900703_PCE_LT"
rimi,"Šalavijų sėklos RIMI, 150 g",2.45,3.09,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_812878_PCE_LT"
rimi,"Multivaisių gėrimas CIDO KIDS, 0,2 l",0.34,0.45,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_173576_PCE_LT"
rimi,"Tortas su maskarponės sūriu (vidutinis), 1 kg",13.99,16.29,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_245335_KGM_LT"
rimi,"Aštrios morkų salotos, 300 g",1.79,1.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_964893_PCE_LT"
rimi,"Saldainiai FORTŪNA, 1kg",5.09,8.49,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_180941_KGM_LT"
rimi,"Karšt.rūk. dešra LIETUVIŠKAS STANDARTAS, 200g",2.37,3.39,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_248662_PCE_LT"
